filename,label,fractal_dimension,entropy,lacunarity,sizes,counts
GBM-Grade IV Age-47.jpg,GBM-Grade IV Age-47.jpg,1.8364875717988036,5.5320420506086885,0.02306971576821941,[256 128  64  32  16   8   4],"[1, 4, 16, 57, 197, 675, 2049]"
GBM-Grade IV Age-47_0.jpg,GBM-Grade IV Age-47.jpg,1.7900406603299188,5.71182084575024,0.019304664933194687,[256 128  64  32  16   8   4],"[1, 4, 16, 54, 192, 622, 1616]"
GBM-Grade IV Age-47_1.jpg,GBM-Grade IV Age-47.jpg,1.7761956716226157,5.687118882752156,0.016510362111419413,[256 128  64  32  16   8   4],"[1, 4, 16, 52, 177, 596, 1562]"
GBM-Grade IV Age-47_2.jpg,GBM-Grade IV Age-47.jpg,1.7693292817710844,5.513033493189255,0.017785962834137168,[256 128  64  32  16   8   4],"[1, 4, 14, 50, 176, 580, 1458]"
GBM-Grade IV Age-47_3.jpg,GBM-Grade IV Age-47.jpg,1.7502900452355987,5.266907878236481,0.01741622378133676,[256 128  64  32  16   8   4],"[1, 4, 15, 50, 168, 540, 1405]"
GBM-Grade IV Age-47_4.jpg,GBM-Grade IV Age-47.jpg,1.699845171033824,4.651670076241111,0.013285784042155361,[256 128  64  32  16   8   4],"[1, 4, 13, 41, 140, 457, 1148]"
GBM-Grade IV-1.jpg,GBM-Grade IV-1.jpg,1.79410693245874,5.769577619339931,0.023016631089986722,[256 128  64  32  16   8   4],"[1, 4, 16, 57, 192, 626, 1652]"
GBM-Grade IV-1_0.jpg,GBM-Grade IV-1.jpg,1.6521201917061756,5.907152638599311,0.018636417084179333,[256 128  64  32  16   8   4],"[1, 4, 16, 50, 163, 431, 893]"
GBM-Grade IV-1_1.jpg,GBM-Grade IV-1.jpg,1.6502742519072842,6.122133779104938,0.02135344165763777,[256 128  64  32  16   8   4],"[1, 4, 15, 53, 169, 423, 864]"
GBM-Grade IV-1_2.jpg,GBM-Grade IV-1.jpg,1.605439973432228,5.323375285359871,0.01632835028447595,[256 128  64  32  16   8   4],"[1, 4, 14, 43, 138, 352, 764]"
GBM-Grade IV-1_3.jpg,GBM-Grade IV-1.jpg,1.581791781312948,5.207391634362859,0.015949946525160418,[256 128  64  32  16   8   4],"[1, 4, 14, 43, 128, 332, 699]"
GBM-Grade IV-1_4.jpg,GBM-Grade IV-1.jpg,1.6309988026327886,5.7600702881035435,0.01889556450366273,[256 128  64  32  16   8   4],"[1, 4, 16, 50, 156, 402, 828]"
GBM-Grade IV-10.jpg,GBM-Grade IV-10.jpg,1.8390682995579035,5.521524197072997,0.04826988618524314,[256 128  64  32  16   8   4],"[1, 4, 16, 58, 202, 682, 2052]"
GBM-Grade IV-10_0.jpg,GBM-Grade IV-10.jpg,1.74529209093147,5.386528604153125,0.03725040761666762,[256 128  64  32  16   8   4],"[1, 4, 13, 44, 159, 525, 1346]"
GBM-Grade IV-10_1.jpg,GBM-Grade IV-10.jpg,1.7514776670872403,5.7203523282506135,0.03920766161679926,[256 128  64  32  16   8   4],"[1, 4, 16, 52, 187, 578, 1334]"
GBM-Grade IV-10_2.jpg,GBM-Grade IV-10.jpg,1.7628124908244853,5.723336098089106,0.038999065099014796,[256 128  64  32  16   8   4],"[1, 4, 16, 53, 177, 581, 1457]"
GBM-Grade IV-10_3.jpg,GBM-Grade IV-10.jpg,1.736867119777225,5.389328225770709,0.039618345149770924,[256 128  64  32  16   8   4],"[1, 4, 15, 49, 169, 528, 1305]"
GBM-Grade IV-10_4.jpg,GBM-Grade IV-10.jpg,1.7850938130513103,6.086816523049681,0.0438721094931354,[256 128  64  32  16   8   4],"[1, 4, 15, 55, 194, 626, 1520]"
GBM-Grade IV-11.jpg,GBM-Grade IV-11.jpg,1.9056214409259735,6.16549118818116,0.03262505350747871,[256 128  64  32  16   8   4],"[1, 4, 16, 60, 212, 787, 2823]"
GBM-Grade IV-11_0.jpg,GBM-Grade IV-11.jpg,1.853443447247954,6.057134885075144,0.02044110556370054,[256 128  64  32  16   8   4],"[1, 4, 15, 50, 179, 670, 2322]"
GBM-Grade IV-11_1.jpg,GBM-Grade IV-11.jpg,1.8927501438214944,6.321852412244024,0.022735892310238676,[256 128  64  32  16   8   4],"[1, 4, 16, 57, 210, 781, 2619]"
GBM-Grade IV-11_2.jpg,GBM-Grade IV-11.jpg,1.9387329991350681,6.848510575573612,0.03013243843326981,[256 128  64  32  16   8   4],"[1, 4, 16, 63, 236, 896, 3095]"
GBM-Grade IV-11_3.jpg,GBM-Grade IV-11.jpg,1.8497837960542054,5.662058701070875,0.01939912252838437,[256 128  64  32  16   8   4],"[1, 4, 15, 49, 177, 667, 2283]"
GBM-Grade IV-11_4.jpg,GBM-Grade IV-11.jpg,1.8663883716555834,6.038083341903434,0.02263930059133483,[256 128  64  32  16   8   4],"[1, 4, 15, 51, 189, 712, 2381]"
GBM-Grade IV-12.jpg,GBM-Grade IV-12.jpg,1.8460432261323994,5.345807140956618,0.027029857376343818,[256 128  64  32  16   8   4],"[1, 4, 16, 57, 193, 659, 2230]"
GBM-Grade IV-12_0.jpg,GBM-Grade IV-12.jpg,1.8494923078580519,5.956252165029083,0.022616395222034957,[256 128  64  32  16   8   4],"[1, 4, 15, 52, 191, 707, 2137]"
GBM-Grade IV-12_1.jpg,GBM-Grade IV-12.jpg,1.8375389551543866,5.8191293379697395,0.025065234961121494,[256 128  64  32  16   8   4],"[1, 4, 16, 57, 192, 671, 2089]"
GBM-Grade IV-12_2.jpg,GBM-Grade IV-12.jpg,1.7930117005529607,5.366328666005621,0.023039419342921585,[256 128  64  32  16   8   4],"[1, 4, 15, 46, 162, 575, 1798]"
GBM-Grade IV-12_3.jpg,GBM-Grade IV-12.jpg,1.7325119412430467,4.449714151268937,0.01701731956436134,[256 128  64  32  16   8   4],"[1, 4, 14, 42, 133, 462, 1468]"
GBM-Grade IV-12_4.jpg,GBM-Grade IV-12.jpg,1.7778050768457443,5.1605483011252415,0.020888592011555067,[256 128  64  32  16   8   4],"[1, 4, 15, 46, 159, 551, 1687]"
GBM-Grade IV-2.jpg,GBM-Grade IV-2.jpg,1.8540026244665062,5.4071730369826785,0.016932379138367565,[256 128  64  32  16   8   4],"[1, 4, 16, 59, 203, 706, 2205]"
GBM-Grade IV-2_0.jpg,GBM-Grade IV-2.jpg,1.8277614992190145,5.884674899693362,0.014844438635164077,[256 128  64  32  16   8   4],"[1, 4, 16, 54, 202, 698, 1878]"
GBM-Grade IV-2_1.jpg,GBM-Grade IV-2.jpg,1.7736416737539549,5.107023309251438,0.012133726622271185,[256 128  64  32  16   8   4],"[1, 4, 15, 47, 169, 569, 1575]"
GBM-Grade IV-2_2.jpg,GBM-Grade IV-2.jpg,1.8000320983634812,5.420306899381637,0.013355177331834566,[256 128  64  32  16   8   4],"[1, 4, 15, 51, 184, 620, 1715]"
GBM-Grade IV-2_3.jpg,GBM-Grade IV-2.jpg,1.7878092497612263,5.313044330285807,0.012780164786959827,[256 128  64  32  16   8   4],"[1, 4, 15, 50, 178, 602, 1634]"
GBM-Grade IV-2_4.jpg,GBM-Grade IV-2.jpg,1.7616416549137563,5.187381388422265,0.011039475164088397,[256 128  64  32  16   8   4],"[1, 4, 15, 47, 162, 556, 1501]"
GBM-Grade IV-3.jpg,GBM-Grade IV-3.jpg,1.6379135320119018,4.866429755912245,0.01643721030869462,[256 128  64  32  16   8   4],"[1, 4, 16, 53, 157, 412, 850]"
GBM-Grade IV-3_0.jpg,GBM-Grade IV-3.jpg,1.5071399388521154,5.158991716132099,0.017443284423637746,[256 128  64  32  16   8   4],"[1, 4, 16, 49, 121, 271, 526]"
GBM-Grade IV-3_1.jpg,GBM-Grade IV-3.jpg,1.4798610660052984,4.534869912659393,0.01631709275982658,[256 128  64  32  16   8   4],"[1, 4, 12, 39, 101, 229, 476]"
GBM-Grade IV-3_2.jpg,GBM-Grade IV-3.jpg,1.5054138799023986,4.56747784064707,0.018328062860227715,[256 128  64  32  16   8   4],"[1, 4, 15, 43, 111, 259, 540]"
GBM-Grade IV-3_3.jpg,GBM-Grade IV-3.jpg,1.466063256031682,4.921729712470349,0.020341165618002602,[256 128  64  32  16   8   4],"[1, 4, 14, 40, 103, 230, 454]"
GBM-Grade IV-3_4.jpg,GBM-Grade IV-3.jpg,1.4816666838166939,4.861802408394298,0.020428554515227668,[256 128  64  32  16   8   4],"[1, 4, 12, 39, 101, 228, 483]"
GBM-Grade IV-4.jpg,GBM-Grade IV-4.jpg,1.6926705898769123,5.540284703214641,0.015865492991012795,[256 128  64  32  16   8   4],"[1, 4, 16, 56, 170, 483, 1061]"
GBM-Grade IV-4_0.jpg,GBM-Grade IV-4.jpg,1.413084625493342,5.527089405623535,0.0164587540037024,[256 128  64  32  16   8   4],"[1, 4, 14, 39, 91, 203, 365]"
GBM-Grade IV-4_1.jpg,GBM-Grade IV-4.jpg,1.5429251833242512,5.902412602648161,0.01939908209475985,[256 128  64  32  16   8   4],"[1, 4, 15, 45, 124, 293, 611]"
GBM-Grade IV-4_2.jpg,GBM-Grade IV-4.jpg,1.5626023622068728,5.916548171045837,0.01891072899927196,[256 128  64  32  16   8   4],"[1, 4, 15, 50, 127, 315, 656]"
GBM-Grade IV-4_3.jpg,GBM-Grade IV-4.jpg,1.531563028652718,6.02777562393999,0.02045133022478758,[256 128  64  32  16   8   4],"[1, 4, 15, 45, 120, 284, 586]"
GBM-Grade IV-4_4.jpg,GBM-Grade IV-4.jpg,1.5438927808459364,5.748222249743239,0.01913798599665169,[256 128  64  32  16   8   4],"[1, 4, 16, 49, 128, 297, 616]"
GBM-Grade IV-5.jpg,GBM-Grade IV-5.jpg,1.517093420017766,5.8211079414468205,0.01526346104418416,[256 128  64  32  16   8   4],"[1, 4, 16, 49, 125, 292, 528]"
GBM-Grade IV-5_0.jpg,GBM-Grade IV-5.jpg,1.3338283867490197,6.535386928118749,0.025994701743245346,[256 128  64  32  16   8   4],"[1, 4, 14, 35, 74, 152, 284]"
GBM-Grade IV-5_1.jpg,GBM-Grade IV-5.jpg,1.3734474684529208,5.9625332919185405,0.027785947223077857,[256 128  64  32  16   8   4],"[1, 4, 13, 35, 80, 173, 320]"
GBM-Grade IV-5_2.jpg,GBM-Grade IV-5.jpg,1.3115848828340142,5.223539968120983,0.019393660834285266,[256 128  64  32  16   8   4],"[1, 4, 14, 29, 65, 145, 265]"
GBM-Grade IV-5_3.jpg,GBM-Grade IV-5.jpg,1.3359512231080997,6.424839157254361,0.026843075190344318,[256 128  64  32  16   8   4],"[1, 4, 13, 35, 76, 154, 276]"
GBM-Grade IV-5_4.jpg,GBM-Grade IV-5.jpg,1.258850245250858,5.446968657721096,0.021153402287756633,[256 128  64  32  16   8   4],"[1, 4, 13, 27, 59, 122, 213]"
GBM-Grade IV-9.jpg,GBM-Grade IV-9.jpg,1.784999361840475,5.897225169360443,0.05403869504636116,[256 128  64  32  16   8   4],"[1, 4, 16, 57, 196, 642, 1521]"
GBM-Grade IV-9_0.jpg,GBM-Grade IV-9.jpg,1.6204265242904616,5.8747252418370035,0.036936848011275586,[256 128  64  32  16   8   4],"[1, 4, 15, 50, 155, 376, 793]"
GBM-Grade IV-9_1.jpg,GBM-Grade IV-9.jpg,1.6166865826987145,5.469508222537147,0.03315029687189078,[256 128  64  32  16   8   4],"[1, 4, 15, 47, 151, 373, 785]"
GBM-Grade IV-9_2.jpg,GBM-Grade IV-9.jpg,1.5884139734253595,5.651505051848237,0.03321811159857883,[256 128  64  32  16   8   4],"[1, 4, 15, 48, 144, 350, 693]"
GBM-Grade IV-9_3.jpg,GBM-Grade IV-9.jpg,1.6263895049320143,5.877265475175782,0.03602142616087126,[256 128  64  32  16   8   4],"[1, 4, 14, 49, 150, 379, 810]"
GBM-Grade IV-9_4.jpg,GBM-Grade IV-9.jpg,1.6250843557846946,5.558560288733907,0.03380561667006333,[256 128  64  32  16   8   4],"[1, 4, 16, 48, 150, 385, 831]"
GBM-Grade IV-C10.jpg,GBM-Grade IV-C10.jpg,1.8517405280521986,6.431676690650341,0.033330040681584155,[256 128  64  32  16   8   4],"[1, 4, 16, 61, 222, 751, 2024]"
GBM-Grade IV-C10_0.jpg,GBM-Grade IV-C10.jpg,1.6702853162048616,6.023518305392018,0.025806399381779935,[256 128  64  32  16   8   4],"[1, 4, 16, 52, 159, 450, 984]"
GBM-Grade IV-C10_1.jpg,GBM-Grade IV-C10.jpg,1.6566835599049747,6.239428343506693,0.03366648186874835,[256 128  64  32  16   8   4],"[1, 4, 15, 53, 160, 428, 910]"
GBM-Grade IV-C10_2.jpg,GBM-Grade IV-C10.jpg,1.669011792734849,6.402477747373124,0.030544202129069074,[256 128  64  32  16   8   4],"[1, 4, 15, 51, 165, 435, 965]"
GBM-Grade IV-C10_3.jpg,GBM-Grade IV-C10.jpg,1.6464521366448186,6.027581647130114,0.0275242667173778,[256 128  64  32  16   8   4],"[1, 4, 15, 48, 151, 409, 895]"
GBM-Grade IV-C10_4.jpg,GBM-Grade IV-C10.jpg,1.6625369021292717,5.796727677931288,0.028118149472022916,[256 128  64  32  16   8   4],"[1, 4, 15, 48, 153, 435, 949]"
GBM-Grade IV-C3.jpg,GBM-Grade IV-C3.jpg,1.6227417583514885,5.93046916961054,0.031533271763708,[256 128  64  32  16   8   4],"[1, 4, 16, 57, 169, 403, 763]"
GBM-Grade IV-C3_0.jpg,GBM-Grade IV-C3.jpg,1.367266454363023,5.963863891371771,0.03187269121603017,[256 128  64  32  16   8   4],"[1, 4, 13, 35, 88, 181, 289]"
GBM-Grade IV-C3_1.jpg,GBM-Grade IV-C3.jpg,1.3123258512610205,6.045450476269553,0.03695629083795968,[256 128  64  32  16   8   4],"[1, 4, 14, 35, 82, 149, 242]"
GBM-Grade IV-C3_2.jpg,GBM-Grade IV-C3.jpg,1.4232727890717274,6.24742840075131,0.03939082397736772,[256 128  64  32  16   8   4],"[1, 4, 15, 44, 102, 220, 364]"
GBM-Grade IV-C3_3.jpg,GBM-Grade IV-C3.jpg,1.3775628687307393,5.3761990305372125,0.03075741028596609,[256 128  64  32  16   8   4],"[1, 4, 13, 34, 85, 178, 316]"
GBM-Grade IV-C3_4.jpg,GBM-Grade IV-C3.jpg,1.413557278360851,6.376784800790893,0.03685826139531887,[256 128  64  32  16   8   4],"[1, 4, 15, 44, 106, 211, 347]"
GBM-Grade IV-C4.jpg,GBM-Grade IV-C4.jpg,1.862596129355393,6.179316872154937,0.03984478086019084,[256 128  64  32  16   8   4],"[1, 4, 16, 58, 208, 735, 2251]"
GBM-Grade IV-C4_0.jpg,GBM-Grade IV-C4.jpg,1.7106358534112418,5.564312883890294,0.02905998793254993,[256 128  64  32  16   8   4],"[1, 4, 14, 50, 158, 497, 1146]"
GBM-Grade IV-C4_1.jpg,GBM-Grade IV-C4.jpg,1.7300114918759573,6.164858028494096,0.03675484491382334,[256 128  64  32  16   8   4],"[1, 4, 15, 50, 176, 549, 1200]"
GBM-Grade IV-C4_2.jpg,GBM-Grade IV-C4.jpg,1.7264857378065,6.232764378131143,0.03800074912625486,[256 128  64  32  16   8   4],"[1, 4, 15, 51, 180, 538, 1180]"
GBM-Grade IV-C4_3.jpg,GBM-Grade IV-C4.jpg,1.7448413298270053,6.276167134109613,0.03785962028125086,[256 128  64  32  16   8   4],"[1, 4, 16, 54, 187, 580, 1275]"
GBM-Grade IV-C4_4.jpg,GBM-Grade IV-C4.jpg,1.7044574347868935,5.8352852408798865,0.03297576419850991,[256 128  64  32  16   8   4],"[1, 4, 15, 50, 170, 494, 1104]"
GBM-Grade IV-C5.jpg,GBM-Grade IV-C5.jpg,1.8682762922432743,6.306540836056187,0.035568405174564166,[256 128  64  32  16   8   4],"[1, 4, 16, 59, 211, 766, 2261]"
GBM-Grade IV-C5_0.jpg,GBM-Grade IV-C5.jpg,1.6837020384128516,5.6906464128764,0.024342685574236828,[256 128  64  32  16   8   4],"[1, 4, 14, 45, 154, 472, 1005]"
GBM-Grade IV-C5_1.jpg,GBM-Grade IV-C5.jpg,1.7617519812013576,6.4988173244315455,0.032151730256987816,[256 128  64  32  16   8   4],"[1, 4, 16, 57, 202, 620, 1326]"
GBM-Grade IV-C5_2.jpg,GBM-Grade IV-C5.jpg,1.7138638340282717,5.940248814022742,0.028812849181378965,[256 128  64  32  16   8   4],"[1, 4, 15, 52, 181, 514, 1119]"
GBM-Grade IV-C5_3.jpg,GBM-Grade IV-C5.jpg,1.7276708262693277,6.37104169664151,0.02894117430615885,[256 128  64  32  16   8   4],"[1, 4, 16, 57, 189, 557, 1168]"
GBM-Grade IV-C5_4.jpg,GBM-Grade IV-C5.jpg,1.702701345837565,5.914251606553599,0.026346329188521964,[256 128  64  32  16   8   4],"[1, 4, 15, 47, 163, 498, 1101]"
GBM-Grade IV-C6.jpg,GBM-Grade IV-C6.jpg,1.859519031128726,5.93695212322543,0.0379295810193001,[256 128  64  32  16   8   4],"[1, 4, 16, 57, 202, 712, 2276]"
GBM-Grade IV-C6_0.jpg,GBM-Grade IV-C6.jpg,1.781142409820157,6.05973247129649,0.03312384494823132,[256 128  64  32  16   8   4],"[1, 4, 15, 50, 171, 587, 1613]"
GBM-Grade IV-C6_1.jpg,GBM-Grade IV-C6.jpg,1.808953725139228,6.177713879262083,0.03504696349135572,[256 128  64  32  16   8   4],"[1, 4, 16, 54, 187, 642, 1804]"
GBM-Grade IV-C6_2.jpg,GBM-Grade IV-C6.jpg,1.7761020446421258,5.8286659745283425,0.0314815789653273,[256 128  64  32  16   8   4],"[1, 4, 15, 49, 170, 568, 1599]"
GBM-Grade IV-C6_3.jpg,GBM-Grade IV-C6.jpg,1.758225086199124,5.455759750404818,0.03193071560462999,[256 128  64  32  16   8   4],"[1, 4, 14, 46, 156, 529, 1502]"
GBM-Grade IV-C6_4.jpg,GBM-Grade IV-C6.jpg,1.8079676396239794,5.899815647171231,0.034250127670524405,[256 128  64  32  16   8   4],"[1, 4, 13, 50, 179, 619, 1739]"
GBM-Grade IV-C7.jpg,GBM-Grade IV-C7.jpg,1.5546866534268469,6.2060449393089625,0.03160920236946608,[256 128  64  32  16   8   4],"[1, 4, 16, 58, 167, 334, 559]"
GBM-Grade IV-C7_0.jpg,GBM-Grade IV-C7.jpg,1.3127913998736924,6.323694721238784,0.02527414924726617,[256 128  64  32  16   8   4],"[1, 4, 13, 37, 78, 140, 251]"
GBM-Grade IV-C7_1.jpg,GBM-Grade IV-C7.jpg,1.3463740295433013,5.915657177770113,0.022673958791785694,[256 128  64  32  16   8   4],"[1, 4, 16, 41, 93, 162, 286]"
GBM-Grade IV-C7_2.jpg,GBM-Grade IV-C7.jpg,1.3000621089006477,5.496653768268233,0.021210875884002535,[256 128  64  32  16   8   4],"[1, 4, 14, 35, 76, 140, 239]"
GBM-Grade IV-C7_3.jpg,GBM-Grade IV-C7.jpg,1.3220432198234082,5.935115393884072,0.022961922676355252,[256 128  64  32  16   8   4],"[1, 4, 15, 38, 86, 153, 255]"
GBM-Grade IV-C7_4.jpg,GBM-Grade IV-C7.jpg,1.3337814779717123,6.132510193266502,0.025949578963826166,[256 128  64  32  16   8   4],"[1, 4, 15, 38, 89, 160, 264]"
GBM-Grade IV-C9.jpg,GBM-Grade IV-C9.jpg,1.8613201253770644,6.129050637384899,0.029942827614248605,[256 128  64  32  16   8   4],"[1, 4, 16, 59, 207, 740, 2226]"
GBM-Grade IV-C9_0.jpg,GBM-Grade IV-C9.jpg,1.7466172281410905,6.1207596684166985,0.020913810265588847,[256 128  64  32  16   8   4],"[1, 4, 15, 51, 187, 568, 1280]"
GBM-Grade IV-C9_1.jpg,GBM-Grade IV-C9.jpg,1.730084447263795,6.113073561008,0.02128678246818592,[256 128  64  32  16   8   4],"[1, 4, 16, 51, 190, 553, 1190]"
GBM-Grade IV-C9_2.jpg,GBM-Grade IV-C9.jpg,1.7226937233330382,6.02840241050128,0.020208854918911164,[256 128  64  32  16   8   4],"[1, 4, 14, 50, 183, 526, 1136]"
GBM-Grade IV-C9_3.jpg,GBM-Grade IV-C9.jpg,1.6677902395244584,5.293454281338238,0.016315192922704676,[256 128  64  32  16   8   4],"[1, 4, 15, 44, 149, 436, 989]"
GBM-Grade IV-C9_4.jpg,GBM-Grade IV-C9.jpg,1.7250774181007849,6.127795321829805,0.02052206446081625,[256 128  64  32  16   8   4],"[1, 4, 15, 50, 183, 540, 1160]"
GBM-Grade IV-D1.jpg,GBM-Grade IV-D1.jpg,1.8745980411533865,6.3159797554128865,0.01934301812793215,[256 128  64  32  16   8   4],"[1, 4, 16, 59, 224, 775, 2291]"
GBM-Grade IV-D1_0.jpg,GBM-Grade IV-D1.jpg,1.7079550942446506,6.0606473937308865,0.010596367914790452,[256 128  64  32  16   8   4],"[1, 4, 14, 47, 165, 472, 1149]"
GBM-Grade IV-D1_1.jpg,GBM-Grade IV-D1.jpg,1.7701427260882503,6.443978917227435,0.018140731448575212,[256 128  64  32  16   8   4],"[1, 4, 16, 55, 194, 591, 1465]"
GBM-Grade IV-D1_2.jpg,GBM-Grade IV-D1.jpg,1.7297566233916704,5.584497792141803,0.01489779219136068,[256 128  64  32  16   8   4],"[1, 4, 13, 49, 171, 496, 1234]"
GBM-Grade IV-D1_3.jpg,GBM-Grade IV-D1.jpg,1.7090861449032266,5.725311242833139,0.012227141464916633,[256 128  64  32  16   8   4],"[1, 4, 15, 48, 166, 475, 1177]"
GBM-Grade IV-D1_4.jpg,GBM-Grade IV-D1.jpg,1.756871688407872,5.98084968119731,0.014962367790374562,[256 128  64  32  16   8   4],"[1, 4, 15, 55, 187, 571, 1363]"
GBM-Grade IV-D10.jpg,GBM-Grade IV-D10.jpg,1.8060133113673706,6.411394802257256,0.026284069565149188,[256 128  64  32  16   8   4],"[1, 4, 16, 61, 222, 696, 1584]"
GBM-Grade IV-D10_0.jpg,GBM-Grade IV-D10.jpg,1.6408694085830509,6.953455327626886,0.0412995740091168,[256 128  64  32  16   8   4],"[1, 4, 16, 62, 185, 431, 796]"
GBM-Grade IV-D10_1.jpg,GBM-Grade IV-D10.jpg,1.567021095525062,6.2496050546579935,0.03385886169804867,[256 128  64  32  16   8   4],"[1, 4, 16, 53, 150, 336, 625]"
GBM-Grade IV-D10_2.jpg,GBM-Grade IV-D10.jpg,1.5481361079465534,5.999078898755153,0.028998276096260402,[256 128  64  32  16   8   4],"[1, 4, 14, 49, 136, 309, 578]"
GBM-Grade IV-D10_3.jpg,GBM-Grade IV-D10.jpg,1.6192925421007804,6.964851149356511,0.03973029196558521,[256 128  64  32  16   8   4],"[1, 4, 16, 61, 185, 403, 724]"
GBM-Grade IV-D10_4.jpg,GBM-Grade IV-D10.jpg,1.6020435409214127,6.767827924781951,0.03838831236552266,[256 128  64  32  16   8   4],"[1, 4, 16, 54, 163, 382, 700]"
GBM-Grade IV-D2.jpg,GBM-Grade IV-D2.jpg,1.8183051710075626,6.021846843232664,0.023837386884896367,[256 128  64  32  16   8   4],"[1, 4, 16, 58, 210, 707, 1729]"
GBM-Grade IV-D2_0.jpg,GBM-Grade IV-D2.jpg,1.6884200327532495,6.622835131687789,0.020265000082601868,[256 128  64  32  16   8   4],"[1, 4, 16, 61, 196, 487, 979]"
GBM-Grade IV-D2_1.jpg,GBM-Grade IV-D2.jpg,1.5489074275498893,5.538980441088351,0.018953701381563368,[256 128  64  32  16   8   4],"[1, 4, 14, 49, 147, 314, 560]"
GBM-Grade IV-D2_2.jpg,GBM-Grade IV-D2.jpg,1.6407897664343045,5.909702166949591,0.016516782580529465,[256 128  64  32  16   8   4],"[1, 4, 15, 53, 173, 424, 805]"
GBM-Grade IV-D2_3.jpg,GBM-Grade IV-D2.jpg,1.6029212352949223,5.377245573225433,0.01506391086540071,[256 128  64  32  16   8   4],"[1, 4, 16, 49, 149, 373, 737]"
GBM-Grade IV-D2_4.jpg,GBM-Grade IV-D2.jpg,1.6920655011453674,6.564225640005061,0.019657443203112666,[256 128  64  32  16   8   4],"[1, 4, 16, 60, 200, 501, 977]"
