filename,label,fractal_dimension,entropy,lacunarity,sizes,counts
GBM-Grade IV-D3.jpg,GBM-Grade IV-D3.jpg,1.8952606850588996,6.353064790408541,0.02940691423981998,[256 128  64  32  16   8   4],"[1, 4, 16, 61, 223, 805, 2557]"
GBM-Grade IV-D3_0.jpg,GBM-Grade IV-D3.jpg,1.7612185211684364,6.276454459374025,0.020824506431643616,[256 128  64  32  16   8   4],"[1, 4, 15, 53, 190, 587, 1369]"
GBM-Grade IV-D3_1.jpg,GBM-Grade IV-D3.jpg,1.7116109726409858,5.8793602263443185,0.02079602010892183,[256 128  64  32  16   8   4],"[1, 4, 15, 47, 163, 506, 1154]"
GBM-Grade IV-D3_2.jpg,GBM-Grade IV-D3.jpg,1.760904768257831,6.035051157128957,0.022010629741707834,[256 128  64  32  16   8   4],"[1, 4, 16, 52, 185, 586, 1410]"
GBM-Grade IV-D3_3.jpg,GBM-Grade IV-D3.jpg,1.7277823368561676,5.853028731167252,0.02065953903496813,[256 128  64  32  16   8   4],"[1, 4, 15, 48, 164, 521, 1254]"
GBM-Grade IV-D3_4.jpg,GBM-Grade IV-D3.jpg,1.7556527453643627,5.913517729877691,0.01949550463635221,[256 128  64  32  16   8   4],"[1, 4, 15, 51, 178, 561, 1391]"
GBM-Grade IV-D4.jpg,GBM-Grade IV-D4.jpg,1.8985359752980684,6.0702185307443965,0.03100042836894011,[256 128  64  32  16   8   4],"[1, 4, 16, 60, 214, 766, 2737]"
GBM-Grade IV-D4_0.jpg,GBM-Grade IV-D4.jpg,1.9046534097545158,6.724178469034604,0.03655445305791774,[256 128  64  32  16   8   4],"[1, 4, 16, 62, 224, 833, 2652]"
GBM-Grade IV-D4_1.jpg,GBM-Grade IV-D4.jpg,1.8657952541245084,6.304717991418605,0.03714041492660444,[256 128  64  32  16   8   4],"[1, 4, 16, 58, 203, 733, 2321]"
GBM-Grade IV-D4_2.jpg,GBM-Grade IV-D4.jpg,1.843925273666596,6.118564169413561,0.03615804270635957,[256 128  64  32  16   8   4],"[1, 4, 16, 56, 191, 686, 2149]"
GBM-Grade IV-D4_3.jpg,GBM-Grade IV-D4.jpg,1.8280421403475557,5.982119867674313,0.029953212363733994,[256 128  64  32  16   8   4],"[1, 4, 16, 53, 185, 661, 2009]"
GBM-Grade IV-D4_4.jpg,GBM-Grade IV-D4.jpg,1.8312175484808497,5.883908723762749,0.030167880628796273,[256 128  64  32  16   8   4],"[1, 4, 16, 52, 183, 663, 2054]"
GBM-Grade IV-D5.jpg,GBM-Grade IV-D5.jpg,1.8871253362532656,6.070972115746726,0.018810964647774833,[256 128  64  32  16   8   4],"[1, 4, 16, 59, 210, 772, 2545]"
GBM-Grade IV-D5_0.jpg,GBM-Grade IV-D5.jpg,1.7527135065293842,5.8422703278596595,0.02139808700939067,[256 128  64  32  16   8   4],"[1, 4, 15, 50, 172, 600, 1320]"
GBM-Grade IV-D5_1.jpg,GBM-Grade IV-D5.jpg,1.769490566964648,5.903845814295025,0.027025467875014697,[256 128  64  32  16   8   4],"[1, 4, 15, 51, 180, 616, 1424]"
GBM-Grade IV-D5_2.jpg,GBM-Grade IV-D5.jpg,1.737143607131552,5.425921226261964,0.021023827985791645,[256 128  64  32  16   8   4],"[1, 4, 14, 47, 161, 553, 1259]"
GBM-Grade IV-D5_3.jpg,GBM-Grade IV-D5.jpg,1.7730366392519126,6.262032975119065,0.02298318119768237,[256 128  64  32  16   8   4],"[1, 4, 15, 51, 193, 644, 1382]"
GBM-Grade IV-D5_4.jpg,GBM-Grade IV-D5.jpg,1.7838530113455295,6.162961803986014,0.02229126920612149,[256 128  64  32  16   8   4],"[1, 4, 15, 53, 195, 648, 1471]"
GBM-Grade IV-D6.jpg,GBM-Grade IV-D6.jpg,1.8709025186655195,5.56169134366711,0.013911285776180272,[256 128  64  32  16   8   4],"[1, 4, 16, 56, 198, 724, 2439]"
GBM-Grade IV-D6_0.jpg,GBM-Grade IV-D6.jpg,1.7367120369153337,5.180606955084689,0.014856709958609951,[256 128  64  32  16   8   4],"[1, 4, 14, 47, 158, 541, 1282]"
GBM-Grade IV-D6_1.jpg,GBM-Grade IV-D6.jpg,1.7624364197323272,5.197425646454744,0.012929567884352716,[256 128  64  32  16   8   4],"[1, 4, 16, 48, 166, 566, 1511]"
GBM-Grade IV-D6_2.jpg,GBM-Grade IV-D6.jpg,1.7746831909330145,5.5126344846233,0.016988131954340825,[256 128  64  32  16   8   4],"[1, 4, 15, 47, 176, 606, 1500]"
GBM-Grade IV-D6_3.jpg,GBM-Grade IV-D6.jpg,1.751616657812843,5.4458893524404335,0.015412794992036695,[256 128  64  32  16   8   4],"[1, 4, 14, 47, 167, 564, 1348]"
GBM-Grade IV-D6_4.jpg,GBM-Grade IV-D6.jpg,1.743010892910389,5.2957493493828025,0.015517982129256008,[256 128  64  32  16   8   4],"[1, 4, 15, 49, 167, 558, 1314]"
GBM-Grade IV-D7.jpg,GBM-Grade IV-D7.jpg,1.7903751919981412,6.04215874068635,0.044898146629156185,[256 128  64  32  16   8   4],"[1, 4, 16, 60, 219, 679, 1462]"
GBM-Grade IV-D7_0.jpg,GBM-Grade IV-D7.jpg,1.6358552057624103,6.234594497630379,0.0357281473958254,[256 128  64  32  16   8   4],"[1, 4, 16, 55, 175, 431, 785]"
GBM-Grade IV-D7_1.jpg,GBM-Grade IV-D7.jpg,1.593565593869228,5.434636710004541,0.028797123604089047,[256 128  64  32  16   8   4],"[1, 4, 15, 49, 158, 372, 667]"
GBM-Grade IV-D7_2.jpg,GBM-Grade IV-D7.jpg,1.6055645724546908,5.443623827719767,0.029704235956063627,[256 128  64  32  16   8   4],"[1, 4, 14, 51, 160, 374, 699]"
GBM-Grade IV-D7_3.jpg,GBM-Grade IV-D7.jpg,1.646070673152342,5.738348092443463,0.031114715484390508,[256 128  64  32  16   8   4],"[1, 4, 16, 54, 178, 442, 820]"
GBM-Grade IV-D7_4.jpg,GBM-Grade IV-D7.jpg,1.6269290554268607,5.631215247471285,0.03016005822338122,[256 128  64  32  16   8   4],"[1, 4, 15, 51, 169, 404, 766]"
GBM-Grade IV-D8.jpg,GBM-Grade IV-D8.jpg,1.779040756965687,6.196990349755946,0.03190917022255481,[256 128  64  32  16   8   4],"[1, 4, 16, 62, 221, 656, 1386]"
GBM-Grade IV-D8_0.jpg,GBM-Grade IV-D8.jpg,1.577000969439618,5.88336679671637,0.022584503709521267,[256 128  64  32  16   8   4],"[1, 4, 16, 51, 160, 355, 629]"
GBM-Grade IV-D8_1.jpg,GBM-Grade IV-D8.jpg,1.5715406819785498,5.948555735053217,0.02487795604642975,[256 128  64  32  16   8   4],"[1, 4, 15, 51, 157, 348, 606]"
GBM-Grade IV-D8_2.jpg,GBM-Grade IV-D8.jpg,1.5557724467521192,5.972274791293548,0.02344694768683732,[256 128  64  32  16   8   4],"[1, 4, 16, 51, 160, 343, 561]"
GBM-Grade IV-D8_3.jpg,GBM-Grade IV-D8.jpg,1.5764942969878724,5.783490602109504,0.022430172143814972,[256 128  64  32  16   8   4],"[1, 4, 14, 51, 150, 353, 615]"
GBM-Grade IV-D8_4.jpg,GBM-Grade IV-D8.jpg,1.605429783907899,6.281102338585765,0.026877894180601724,[256 128  64  32  16   8   4],"[1, 4, 16, 58, 179, 390, 684]"
GBM-Grade IV-D9.jpg,GBM-Grade IV-D9.jpg,1.8293233047359883,6.164820168040848,0.024673923478503668,[256 128  64  32  16   8   4],"[1, 4, 16, 61, 216, 734, 1794]"
GBM-Grade IV-D9_0.jpg,GBM-Grade IV-D9.jpg,1.6657309561342835,6.278061315128332,0.023856389057927585,[256 128  64  32  16   8   4],"[1, 4, 16, 55, 180, 455, 910]"
GBM-Grade IV-D9_1.jpg,GBM-Grade IV-D9.jpg,1.6450632919277977,6.210182605752648,0.025397950926881345,[256 128  64  32  16   8   4],"[1, 4, 16, 53, 172, 431, 838]"
GBM-Grade IV-D9_2.jpg,GBM-Grade IV-D9.jpg,1.6048378518788031,5.839978975466246,0.02316000008140774,[256 128  64  32  16   8   4],"[1, 4, 15, 47, 151, 370, 731]"
GBM-Grade IV-D9_3.jpg,GBM-Grade IV-D9.jpg,1.6123879274836628,6.43264348332411,0.029093566428683285,[256 128  64  32  16   8   4],"[1, 4, 15, 56, 181, 400, 686]"
GBM-Grade IV-D9_4.jpg,GBM-Grade IV-D9.jpg,1.6627582509642198,6.467789247133307,0.02566906440369433,[256 128  64  32  16   8   4],"[1, 4, 16, 59, 188, 470, 861]"
GBM-Grade IV-E1.jpg,GBM-Grade IV-E1.jpg,1.8332959473810075,6.0395556946059745,0.011999200775573905,[256 128  64  32  16   8   4],"[1, 4, 16, 63, 220, 708, 1874]"
GBM-Grade IV-E1_0.jpg,GBM-Grade IV-E1.jpg,1.833768278352511,7.024645529202009,0.024785097699989753,[256 128  64  32  16   8   4],"[1, 4, 16, 63, 234, 732, 1801]"
GBM-Grade IV-E1_1.jpg,GBM-Grade IV-E1.jpg,1.6305967953023839,5.833102309590358,0.01580546775630727,[256 128  64  32  16   8   4],"[1, 4, 15, 46, 146, 386, 849]"
GBM-Grade IV-E1_2.jpg,GBM-Grade IV-E1.jpg,1.7133160619088266,6.045676330447198,0.01309799304649871,[256 128  64  32  16   8   4],"[1, 4, 15, 52, 172, 495, 1163]"
GBM-Grade IV-E1_3.jpg,GBM-Grade IV-E1.jpg,1.6507756120709902,5.865962221304821,0.013609962183390677,[256 128  64  32  16   8   4],"[1, 4, 14, 50, 143, 403, 925]"
GBM-Grade IV-E1_4.jpg,GBM-Grade IV-E1.jpg,1.6401206877708365,5.467416845800254,0.017690120183468085,[256 128  64  32  16   8   4],"[1, 4, 14, 45, 138, 390, 893]"
GBM-Grade IV-E2.jpg,GBM-Grade IV-E2.jpg,1.6596670174920247,6.137723011468869,0.02131655553389431,[256 128  64  32  16   8   4],"[1, 4, 16, 61, 176, 436, 907]"
GBM-Grade IV-E2_0.jpg,GBM-Grade IV-E2.jpg,1.4166410354193422,6.302745708044695,0.02146661649066165,[256 128  64  32  16   8   4],"[1, 4, 13, 34, 85, 184, 398]"
GBM-Grade IV-E2_1.jpg,GBM-Grade IV-E2.jpg,1.4061862108641503,6.202273806284293,0.01993400850911552,[256 128  64  32  16   8   4],"[1, 4, 15, 39, 90, 189, 376]"
GBM-Grade IV-E2_2.jpg,GBM-Grade IV-E2.jpg,1.4117460121205412,6.327563243046883,0.02149640853719082,[256 128  64  32  16   8   4],"[1, 4, 13, 35, 82, 180, 396]"
GBM-Grade IV-E2_3.jpg,GBM-Grade IV-E2.jpg,1.37569256407468,5.817647983488161,0.01918434191493191,[256 128  64  32  16   8   4],"[1, 4, 13, 33, 74, 158, 354]"
GBM-Grade IV-E2_4.jpg,GBM-Grade IV-E2.jpg,1.4774519531402857,6.24027376448469,0.021286775611549527,[256 128  64  32  16   8   4],"[1, 4, 15, 44, 107, 243, 476]"
GBM-Grade IV-E3.jpg,GBM-Grade IV-E3.jpg,1.8772209507443822,6.411605901869532,0.024406538679354516,[256 128  64  32  16   8   4],"[1, 4, 16, 62, 229, 810, 2246]"
GBM-Grade IV-E3_0.jpg,GBM-Grade IV-E3.jpg,1.6849393640736863,5.985529441883931,0.026200283732533573,[256 128  64  32  16   8   4],"[1, 4, 15, 51, 175, 473, 992]"
GBM-Grade IV-E3_1.jpg,GBM-Grade IV-E3.jpg,1.6875083237366113,6.420254980047268,0.022618855168941878,[256 128  64  32  16   8   4],"[1, 4, 16, 56, 191, 492, 975]"
GBM-Grade IV-E3_2.jpg,GBM-Grade IV-E3.jpg,1.7168871496035045,6.479920379095326,0.030277771660544944,[256 128  64  32  16   8   4],"[1, 4, 16, 56, 198, 537, 1099]"
GBM-Grade IV-E3_3.jpg,GBM-Grade IV-E3.jpg,1.7604578095335377,6.8293183236648485,0.0359361963641113,[256 128  64  32  16   8   4],"[1, 4, 16, 61, 221, 603, 1300]"
GBM-Grade IV-E3_4.jpg,GBM-Grade IV-E3.jpg,1.688522628073753,5.795961800881008,0.02327316662857397,[256 128  64  32  16   8   4],"[1, 4, 15, 49, 172, 478, 1014]"
GBM-Grade IV-E4.jpg,GBM-Grade IV-E4.jpg,1.8758344814044683,6.21333754983801,0.022712839298847425,[256 128  64  32  16   8   4],"[1, 4, 16, 59, 217, 781, 2322]"
GBM-Grade IV-E4_0.jpg,GBM-Grade IV-E4.jpg,1.7937931263153946,6.456569580017672,0.036078133510997534,[256 128  64  32  16   8   4],"[1, 4, 15, 53, 196, 634, 1589]"
GBM-Grade IV-E4_1.jpg,GBM-Grade IV-E4.jpg,1.8166316226737174,6.652547988609361,0.026541150747207386,[256 128  64  32  16   8   4],"[1, 4, 16, 55, 207, 694, 1740]"
GBM-Grade IV-E4_2.jpg,GBM-Grade IV-E4.jpg,1.756389767235153,5.746319062808485,0.022413761966828778,[256 128  64  32  16   8   4],"[1, 4, 13, 47, 167, 546, 1386]"
GBM-Grade IV-E4_3.jpg,GBM-Grade IV-E4.jpg,1.7689542232529216,6.17204338755878,0.029663456828139027,[256 128  64  32  16   8   4],"[1, 4, 16, 54, 184, 589, 1483]"
GBM-Grade IV-E4_4.jpg,GBM-Grade IV-E4.jpg,1.7781452753930196,6.255585342075911,0.029757435308301605,[256 128  64  32  16   8   4],"[1, 4, 15, 52, 186, 600, 1516]"
GBM-Grade IV-E7.jpg,GBM-Grade IV-E7.jpg,1.8913292544711604,5.998924770341469,0.025788829430754084,[256 128  64  32  16   8   4],"[1, 4, 16, 59, 207, 761, 2653]"
GBM-Grade IV-E7_0.jpg,GBM-Grade IV-E7.jpg,1.8408922965292978,6.1138577383170665,0.017721941380607214,[256 128  64  32  16   8   4],"[1, 4, 16, 58, 204, 712, 2011]"
GBM-Grade IV-E7_1.jpg,GBM-Grade IV-E7.jpg,1.7808411571803457,5.243761194920462,0.016317595764779494,[256 128  64  32  16   8   4],"[1, 4, 13, 48, 158, 558, 1630]"
GBM-Grade IV-E7_2.jpg,GBM-Grade IV-E7.jpg,1.7919389439537996,5.519813018697644,0.023991948131049944,[256 128  64  32  16   8   4],"[1, 4, 15, 50, 172, 597, 1707]"
GBM-Grade IV-E7_3.jpg,GBM-Grade IV-E7.jpg,1.7861991210824368,5.335943215497505,0.015116394481252831,[256 128  64  32  16   8   4],"[1, 4, 15, 48, 169, 585, 1677]"
GBM-Grade IV-E7_4.jpg,GBM-Grade IV-E7.jpg,1.8224551665244433,5.745611286425386,0.016743804659166174,[256 128  64  32  16   8   4],"[1, 4, 16, 52, 187, 665, 1923]"
GBM-Grade IV-E8.jpg,GBM-Grade IV-E8.jpg,1.9136859931633652,6.241874180807147,0.028248025073902294,[256 128  64  32  16   8   4],"[1, 4, 16, 60, 215, 805, 2916]"
GBM-Grade IV-E8_0.jpg,GBM-Grade IV-E8.jpg,1.8616071873264621,6.367263201845167,0.026900142021339783,[256 128  64  32  16   8   4],"[1, 4, 16, 58, 204, 741, 2239]"
GBM-Grade IV-E8_1.jpg,GBM-Grade IV-E8.jpg,1.804534110412746,5.645743395907672,0.023596095215417126,[256 128  64  32  16   8   4],"[1, 4, 14, 49, 168, 599, 1820]"
GBM-Grade IV-E8_2.jpg,GBM-Grade IV-E8.jpg,1.8491885797345078,6.2867058606784765,0.027032513728149975,[256 128  64  32  16   8   4],"[1, 4, 15, 53, 194, 697, 2142]"
GBM-Grade IV-E8_3.jpg,GBM-Grade IV-E8.jpg,1.8742813681677495,6.476765963822805,0.026025338488472834,[256 128  64  32  16   8   4],"[1, 4, 16, 55, 208, 763, 2368]"
GBM-Grade IV-E8_4.jpg,GBM-Grade IV-E8.jpg,1.8415224989094776,6.089227994920734,0.02660320950087021,[256 128  64  32  16   8   4],"[1, 4, 16, 54, 194, 707, 2063]"
GBM-Grade IV-F1.jpg,GBM-Grade IV-F1.jpg,1.8982146037448893,6.46186565554791,0.03566263441666058,[256 128  64  32  16   8   4],"[1, 4, 16, 62, 228, 789, 2622]"
GBM-Grade IV-F1_0.jpg,GBM-Grade IV-F1.jpg,1.897193920681645,6.908047177736326,0.02968138043927253,[256 128  64  32  16   8   4],"[1, 4, 16, 62, 232, 820, 2524]"
GBM-Grade IV-F1_1.jpg,GBM-Grade IV-F1.jpg,1.7995209594392927,6.240511861019249,0.03160810277561236,[256 128  64  32  16   8   4],"[1, 4, 15, 53, 186, 612, 1718]"
GBM-Grade IV-F1_2.jpg,GBM-Grade IV-F1.jpg,1.8350544746967508,6.258116460822971,0.02723985199738141,[256 128  64  32  16   8   4],"[1, 4, 16, 54, 195, 679, 2029]"
GBM-Grade IV-F1_3.jpg,GBM-Grade IV-F1.jpg,1.7927427434072376,5.94792297230728,0.024339769149105912,[256 128  64  32  16   8   4],"[1, 4, 15, 47, 168, 582, 1759]"
GBM-Grade IV-F1_4.jpg,GBM-Grade IV-F1.jpg,1.82609664682081,6.361921486914832,0.022684349494929677,[256 128  64  32  16   8   4],"[1, 4, 15, 54, 186, 656, 1948]"
GBM-Grade IV-F10.jpg,GBM-Grade IV-F10.jpg,1.9036116648857522,6.476189793848163,0.04992021995843894,[256 128  64  32  16   8   4],"[1, 4, 16, 59, 217, 793, 2751]"
GBM-Grade IV-F10_0.jpg,GBM-Grade IV-F10.jpg,1.8353829032041915,6.308614061452112,0.044571961291451724,[256 128  64  32  16   8   4],"[1, 4, 15, 52, 187, 673, 2030]"
GBM-Grade IV-F10_1.jpg,GBM-Grade IV-F10.jpg,1.8452722398483576,6.400926908633527,0.046031373529923904,[256 128  64  32  16   8   4],"[1, 4, 15, 53, 189, 688, 2125]"
GBM-Grade IV-F10_2.jpg,GBM-Grade IV-F10.jpg,1.8387187900221897,6.468875494603103,0.04525851068850202,[256 128  64  32  16   8   4],"[1, 4, 15, 52, 192, 678, 2046]"
GBM-Grade IV-F10_3.jpg,GBM-Grade IV-F10.jpg,1.8068435771587357,5.828163119800785,0.03854003634148626,[256 128  64  32  16   8   4],"[1, 4, 15, 47, 164, 605, 1893]"
GBM-Grade IV-F10_4.jpg,GBM-Grade IV-F10.jpg,1.854364071581558,6.409540594441008,0.04506503422531197,[256 128  64  32  16   8   4],"[1, 4, 14, 52, 193, 702, 2158]"
GBM-Grade IV-F2.jpg,GBM-Grade IV-F2.jpg,1.8707169203483844,6.062295253518185,0.020927041375538948,[256 128  64  32  16   8   4],"[1, 4, 16, 59, 211, 763, 2303]"
GBM-Grade IV-F2_0.jpg,GBM-Grade IV-F2.jpg,1.7308388683429954,6.066834537253146,0.013548308165057529,[256 128  64  32  16   8   4],"[1, 4, 15, 52, 186, 537, 1202]"
GBM-Grade IV-F2_1.jpg,GBM-Grade IV-F2.jpg,1.7287963490204472,5.9364200295585405,0.013320229900833156,[256 128  64  32  16   8   4],"[1, 4, 15, 54, 188, 537, 1182]"
GBM-Grade IV-F2_2.jpg,GBM-Grade IV-F2.jpg,1.678585060442207,4.938923757518922,0.010661264308630278,[256 128  64  32  16   8   4],"[1, 4, 13, 42, 147, 449, 996]"
GBM-Grade IV-F2_3.jpg,GBM-Grade IV-F2.jpg,1.7513845792656095,5.940918038181092,0.014241262531599606,[256 128  64  32  16   8   4],"[1, 4, 16, 54, 192, 579, 1320]"
GBM-Grade IV-F2_4.jpg,GBM-Grade IV-F2.jpg,1.6811487957645899,5.298770005671723,0.01131263498166021,[256 128  64  32  16   8   4],"[1, 4, 14, 46, 159, 460, 995]"
GBM-Grade IV-F3.jpg,GBM-Grade IV-F3.jpg,1.8899103954126575,6.296545842261407,0.024732428004797104,[256 128  64  32  16   8   4],"[1, 4, 16, 61, 220, 809, 2473]"
GBM-Grade IV-F3_0.jpg,GBM-Grade IV-F3.jpg,1.7333775237175202,5.988713293217576,0.016729577166123517,[256 128  64  32  16   8   4],"[1, 4, 16, 54, 199, 595, 1140]"
GBM-Grade IV-F3_1.jpg,GBM-Grade IV-F3.jpg,1.756280610772596,6.458553901233268,0.01826352510159669,[256 128  64  32  16   8   4],"[1, 4, 16, 60, 219, 651, 1206]"
GBM-Grade IV-F3_2.jpg,GBM-Grade IV-F3.jpg,1.6922195420462574,5.430757778596046,0.013753049256438245,[256 128  64  32  16   8   4],"[1, 4, 14, 49, 167, 499, 996]"
GBM-Grade IV-F3_3.jpg,GBM-Grade IV-F3.jpg,1.6635249874231217,5.34226356888343,0.013537283592188011,[256 128  64  32  16   8   4],"[1, 4, 15, 45, 166, 473, 879]"
GBM-Grade IV-F3_4.jpg,GBM-Grade IV-F3.jpg,1.732905463062052,5.920749342688947,0.016857649178111243,[256 128  64  32  16   8   4],"[1, 4, 16, 54, 195, 589, 1152]"
GBM-Grade IV-F4.jpg,GBM-Grade IV-F4.jpg,1.8879886382821018,6.12892631775583,0.023189406645016578,[256 128  64  32  16   8   4],"[1, 4, 16, 60, 218, 805, 2458]"
GBM-Grade IV-F4_0.jpg,GBM-Grade IV-F4.jpg,1.747751110351927,5.69338901696787,0.020134173484197673,[256 128  64  32  16   8   4],"[1, 4, 14, 50, 178, 570, 1278]"
GBM-Grade IV-F4_1.jpg,GBM-Grade IV-F4.jpg,1.754235620485015,5.92072617168182,0.020173949002019152,[256 128  64  32  16   8   4],"[1, 4, 15, 52, 186, 604, 1293]"
GBM-Grade IV-F4_2.jpg,GBM-Grade IV-F4.jpg,1.7566618812484018,5.94503912526836,0.026800326432364588,[256 128  64  32  16   8   4],"[1, 4, 15, 51, 184, 598, 1327]"
GBM-Grade IV-F4_3.jpg,GBM-Grade IV-F4.jpg,1.7110302217738065,5.100754466954794,0.017204298558476307,[256 128  64  32  16   8   4],"[1, 4, 14, 44, 153, 511, 1140]"
GBM-Grade IV-F4_4.jpg,GBM-Grade IV-F4.jpg,1.7358427012286488,5.612168761768394,0.014605665316503924,[256 128  64  32  16   8   4],"[1, 4, 15, 50, 181, 563, 1214]"
GBM-Grade IV-F6.jpg,GBM-Grade IV-F6.jpg,1.8926534627003575,5.61309290741598,0.011801156809110237,[256 128  64  32  16   8   4],"[1, 4, 16, 58, 216, 791, 2571]"
GBM-Grade IV-F6_0.jpg,GBM-Grade IV-F6.jpg,1.7888873130566507,5.445402187076008,0.013271922448722506,[256 128  64  32  16   8   4],"[1, 4, 15, 51, 183, 614, 1609]"
GBM-Grade IV-F6_1.jpg,GBM-Grade IV-F6.jpg,1.788590613630446,5.525091197500591,0.012877104290066941,[256 128  64  32  16   8   4],"[1, 4, 15, 52, 184, 614, 1603]"
GBM-Grade IV-F6_2.jpg,GBM-Grade IV-F6.jpg,1.8353727747295412,6.076324008237546,0.01431242827420153,[256 128  64  32  16   8   4],"[1, 4, 16, 58, 211, 722, 1901]"
GBM-Grade IV-F6_3.jpg,GBM-Grade IV-F6.jpg,1.789686496394176,5.350239793752208,0.013068413988761605,[256 128  64  32  16   8   4],"[1, 4, 15, 50, 185, 612, 1615]"
GBM-Grade IV-F6_4.jpg,GBM-Grade IV-F6.jpg,1.8219598240762207,5.804797882336568,0.014726107119240446,[256 128  64  32  16   8   4],"[1, 4, 16, 56, 202, 682, 1837]"
GBM-Grade IV-F7.jpg,GBM-Grade IV-F7.jpg,1.8023027580851656,5.965486262566069,0.02379785052029549,[256 128  64  32  16   8   4],"[1, 4, 16, 58, 206, 672, 1623]"
GBM-Grade IV-F7_0.jpg,GBM-Grade IV-F7.jpg,1.6549010114978535,5.983677542313243,0.022952238058922575,[256 128  64  32  16   8   4],"[1, 4, 16, 52, 168, 452, 872]"
GBM-Grade IV-F7_1.jpg,GBM-Grade IV-F7.jpg,1.65272257544918,6.262932886690971,0.0249521485356893,[256 128  64  32  16   8   4],"[1, 4, 15, 55, 176, 442, 841]"
GBM-Grade IV-F7_2.jpg,GBM-Grade IV-F7.jpg,1.579485484195778,5.794672416081704,0.021148556864724374,[256 128  64  32  16   8   4],"[1, 4, 15, 49, 154, 353, 636]"
GBM-Grade IV-F7_3.jpg,GBM-Grade IV-F7.jpg,1.6260145975735838,5.498398223447079,0.02008543189875387,[256 128  64  32  16   8   4],"[1, 4, 15, 48, 150, 388, 814]"
GBM-Grade IV-F7_4.jpg,GBM-Grade IV-F7.jpg,1.638421011696246,5.9021957632127435,0.02105209460983683,[256 128  64  32  16   8   4],"[1, 4, 15, 51, 165, 406, 829]"
